@relation 'current-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,26-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,26'

@attribute local_AA_bin numeric
@attribute local_CA_bin numeric
@attribute global_AA_bin numeric
@attribute global_CA_bin numeric
@attribute local_AA_nom numeric
@attribute local_CA_nom numeric
@attribute global_AA_nom numeric
@attribute global_CA_nom numeric
@attribute length numeric
@attribute total_charge numeric
@attribute nr_charged numeric
@attribute Happiness_mean numeric
@attribute Nr_sad numeric
@attribute identity numeric
@attribute similarity numeric
@attribute Hydropathy numeric
@attribute Hydropathy_diff numeric
@attribute Access numeric
@attribute Relacc numeric
@attribute Scacc numeric
@attribute Screlacc numeric
@attribute Access_avg numeric
@attribute Relacc_avg numeric
@attribute Scacc_avg numeric
@attribute Screlacc_avg numeric
@attribute global_AA numeric
@attribute global_CA numeric
@attribute local_AA numeric
@attribute local_CA numeric

@data
1,1,1,1,3,2,4,3,14,-1,1,0.8,1,0.357,0.186,2.72,0,781.563,440.669,663.625,466.382,55.825929,31.476357,47.401786,33.313,6.069,4.53,4.727,2.783
1,1,1,1,3,2,3,3,13,-1,1,0.906,0,0.538,0.4,0.99,0,437.631,297.89,357.766,315.929,33.663923,22.914615,27.520462,24.302231,5.618,4.078,4.739,3.084
1,0,1,1,3,1,4,3,5,0,2,0.806,0,0.6,0.393,-2.15,0,302.289,172.755,188.621,120.918,60.4578,34.551,37.7242,24.1836,7.646,4.041,4.741,1.708
1,1,1,1,3,2,3,2,14,2,4,0.828,2,0.357,0.2,-2.74,0,381.505,218.326,366.871,314.339,27.250357,15.594714,26.205071,22.452786,5.17,3.692,4.748,2.882
1,1,1,1,3,2,4,2,12,0,2,0.839,1,0.417,0.215,-1.47,0.59,274.461,192.769,230.287,213.407,22.87175,16.064083,19.190583,17.783917,6.342,3.71,4.749,2.536
1,1,1,1,3,2,3,3,13,-3,5,0.822,0,0.385,0.247,-2.14,0.19,197.343,122.979,151.05,111.545,15.180231,9.459923,11.619231,8.580385,5.541,5.179,4.752,3.645
1,1,1,1,3,2,4,3,11,-3,3,0.881,0,0.636,0.586,0.36,0,333.949,168.605,300.888,181.333,30.359,15.327727,27.353455,16.484818,6.751,5.466,4.759,2.893
1,1,1,1,3,2,5,5,14,1,1,0.851,1,0.429,0.402,-0.52,0,670.99,397.121,533.449,368.404,47.927857,28.365786,38.1035,26.314571,9.792,9.225,4.766,3.329
1,1,1,1,3,2,3,3,14,0,2,0.805,2,0.5,0.364,-1.11,0,653.123,386.952,577.354,418.588,46.651643,27.639429,41.239571,29.899143,5.303,4.226,4.77,3.385
1,1,1,1,3,3,4,4,16,3,7,0.786,1,0.188,-0.067,-4.57,0.21,758.145,485.571,570.216,414.571,47.384062,30.348188,35.6385,25.910687,7.616,7.696,4.778,4.013
1,1,1,1,3,2,3,3,12,3,3,0.824,1,0.333,0.065,-1,0.71,179.361,128.141,121.136,104.054,14.94675,10.678417,10.094667,8.671167,5.419,4.071,4.782,2.874
1,1,1,1,3,2,4,3,15,2,6,0.79,1,0.533,0.472,-4.94,0,805.681,444.494,678.732,400.294,53.712067,29.632933,45.2488,26.686267,6.592,5.063,4.784,2.348
1,1,1,1,3,2,4,3,10,-1,1,0.89,0,0.4,0.25,1.8,0,383.116,213.729,280.769,159.642,38.3116,21.3729,28.0769,15.9642,6.315,4.047,4.788,3.126
1,1,1,1,3,2,3,2,11,-1,5,0.741,2,0.545,0.446,-4.08,0,251.024,134.403,223.997,144.929,22.820364,12.218455,20.363364,13.175364,5.443,2.735,4.801,2.242
1,1,1,1,3,2,4,4,9,2,6,0.588,2,0.444,0.196,-5.39,0,514.011,268.637,310.211,204.724,57.112333,29.848556,34.467889,22.747111,6.678,6.958,4.807,3.356
1,1,1,1,3,2,4,4,10,2,6,0.758,1,0.3,0.086,-5.02,0,742.506,379.722,615.78,381.586,74.2506,37.9722,61.578,38.1586,7.497,6.092,4.808,2.655
1,1,1,1,3,2,3,3,10,-1,3,0.758,1,0.6,0.667,0.17,0.59,544.369,315.287,437.477,290.061,54.4369,31.5287,43.7477,29.0061,5.898,4.36,4.81,2.589
1,1,1,1,3,2,4,3,12,0,4,0.821,1,0.5,0.296,-2.97,0,240.591,149.739,182.897,132.423,20.04925,12.47825,15.241417,11.03525,7.037,5.233,4.827,3.265
1,1,1,1,3,2,4,3,13,-2,2,0.919,0,0.538,0.352,1.38,0,300.018,162.485,261.647,175.977,23.078308,12.498846,20.126692,13.536692,7.077,5.382,4.828,2.988
1,1,1,1,3,2,3,3,14,3,3,0.805,2,0.357,0.169,-0.99,0.59,484.117,318.577,371.984,316.25,34.579786,22.7555,26.570286,22.589286,5.508,5.226,4.829,3.333
1,1,1,1,3,2,3,2,14,3,3,0.818,2,0.357,0.25,-1.69,0,381.163,214.484,335.998,230.527,27.225929,15.320286,23.999857,16.466214,4.983,3.018,4.831,2.57
1,1,1,1,3,2,3,2,11,-3,3,0.831,0,0.545,0.254,-0.61,0,531.015,317.109,425.05,296.736,48.274091,28.828091,38.640909,26.976,5.217,2.75,4.835,2.036
1,1,1,1,3,2,4,4,15,-1,3,0.902,0,0.333,0.039,1.2,0.24,422.741,267.077,285.452,221.432,28.182733,17.805133,19.030133,14.762133,7.918,7.646,4.835,3.063
1,1,1,1,3,2,4,3,13,1,5,0.769,1,0.385,0.296,-2.35,0.38,496.861,257.818,412.009,253.698,38.220077,19.832154,31.693,19.515231,7.189,5.779,4.843,2.529
1,1,1,1,3,2,6,4,9,-1,3,0.837,0,0.333,0.12,-0.65,0,549.727,282.769,488.442,305.771,61.080778,31.418778,54.271333,33.974556,10.076,7.28,4.848,2.404
1,1,1,1,3,2,4,3,11,-1,1,0.882,0,0.636,0.492,0.26,0,529.282,364.933,357.586,257.868,48.116545,33.175727,32.507818,23.442545,6.202,4.638,4.848,3.032
1,1,1,1,3,2,5,5,10,0,2,0.857,1,0.5,0.4,-1.63,0,512.615,355.792,361.756,252.139,51.2615,35.5792,36.1756,25.2139,8.524,8.922,4.857,2.658
1,1,1,1,3,2,3,3,13,-2,4,0.801,1,0.462,0.275,-3.28,0.52,296.001,178.954,218.121,138.614,22.769308,13.765692,16.778538,10.662615,5.817,4.547,4.866,2.712
1,1,1,1,3,2,3,2,8,-1,1,0.836,0,0.5,0.36,1.74,0.7,346.717,208.159,274.87,193.882,43.339625,26.019875,34.35875,24.23525,5.167,3.442,4.871,2.856
1,1,1,1,3,2,3,3,16,0,2,0.852,1,0.5,0.387,-2.03,0.03,803.459,488.58,629.195,460.576,50.216187,30.53625,39.324688,28.786,5.63,4.834,4.873,3.738
1,1,1,1,3,2,4,3,16,1,3,0.909,1,0.375,0.253,-2.08,0.71,412.808,263.499,344.24,282.45,25.8005,16.468688,21.515,17.653125,6.087,5.445,4.875,3.694
1,1,1,1,3,2,3,3,15,2,6,0.776,3,0.533,0.53,-5.95,0.59,806.811,471.92,590.194,375.094,53.7874,31.461333,39.346267,25.006267,5.751,4.688,4.875,2.074
1,1,1,1,3,2,4,2,15,2,4,0.876,0,0.533,0.563,0.3,0,504.847,357.362,363.126,273.924,33.656467,23.824133,24.2084,18.2616,6.088,3.92,4.889,2.954
1,1,1,1,3,2,3,2,15,0,2,0.858,0,0.4,0.255,0.36,0,250.079,156.108,205.841,157.451,16.671933,10.4072,13.722733,10.496733,5.876,3.99,4.891,2.946
1,1,1,1,3,2,3,2,13,0,4,0.884,0,0.462,0.301,-2.55,0,573.5,382.722,452.882,357.353,44.115385,29.440154,34.837077,27.488692,5.077,3.348,4.892,2.96
1,1,1,1,3,2,4,3,11,0,2,0.835,1,0.545,0.424,-2.57,0,257.946,145.113,234.647,164.454,23.449636,13.192091,21.331545,14.950364,6.931,5.151,4.896,2.876
1,1,1,1,3,2,4,3,15,2,2,0.729,5,0.4,0.41,-1.8,0,1102.796,599.95,963.946,644.742,73.519733,39.996667,64.263067,42.9828,7.326,5.788,4.897,2.899
1,1,1,1,3,2,5,4,9,-2,2,0.899,0,0.556,0.411,-1.34,0,422.752,216.938,357.338,225.362,46.972444,24.104222,39.704222,25.040222,8.346,6.23,4.897,2.488
1,1,1,1,3,2,3,3,7,0,2,0.843,1,0.714,0.707,-1.18,0,371.153,181.355,328.148,180.735,53.021857,25.907857,46.878286,25.819286,5.752,4.452,4.909,2.192
1,1,1,1,3,3,6,5,15,0,2,0.852,1,0.467,0.184,0.36,0,452.821,311.324,293.246,188.767,30.188067,20.754933,19.549733,12.584467,10.229,9.137,4.911,4.055
1,1,1,1,3,2,4,4,15,0,2,0.876,1,0.533,0.447,-3.08,0,858.275,500.493,725.969,499.257,57.218333,33.3662,48.397933,33.2838,7.8,6.503,4.913,3.078
1,1,1,1,3,2,6,6,13,0,4,0.918,0,0.385,0.212,-1.51,0,374.295,229.78,295.65,226.332,28.791923,17.675385,22.742308,17.410154,10.197,10.517,4.925,2.762
1,1,1,1,3,2,4,3,10,-1,1,0.884,0,0.4,0.25,1.8,0,400.529,231.103,296.541,171.545,40.0529,23.1103,29.6541,17.1545,6.779,4.307,4.926,3.139
1,1,1,1,3,2,3,3,17,1,3,0.843,2,0.412,0.296,-4.15,0,443.788,223.151,358.497,205.513,26.105176,13.126529,21.088059,12.089,5.507,5.411,4.932,3.419
1,1,1,1,3,2,4,3,13,-2,4,0.808,2,0.538,0.373,-3.4,0,310.663,197.715,242.832,164.338,23.897154,15.208846,18.679385,12.641385,7.101,5.819,4.941,2.976
1,1,1,1,3,3,5,6,17,0,4,0.808,1,0.412,0.223,-3.47,0,811.505,600.012,750.408,964.257,47.735588,35.294824,44.141647,56.721,8.704,10.139,4.942,4.753
1,1,1,1,3,2,5,5,16,-1,1,0.803,1,0.312,0.1,2.13,0.19,925.269,571.329,696.925,521.324,57.829312,35.708062,43.557812,32.58275,9.146,8.704,4.943,3.376
1,1,1,1,3,2,5,4,13,-1,1,0.894,0,0.538,0.391,1.07,0,768.381,464.715,601.197,398.858,59.106231,35.747308,46.245923,30.681385,9.124,7.435,4.943,2.719
1,1,1,1,3,2,5,5,17,-1,3,0.849,1,0.294,0.23,1.33,0.51,556.918,312.677,496.311,354.84,32.759882,18.392765,29.194765,20.872941,9.395,8.643,4.944,3.533
1,1,1,1,3,2,3,2,12,-2,2,0.934,0,0.5,0.357,-0.18,0,411.622,272.993,324.07,225.943,34.301833,22.749417,27.005833,18.828583,5.498,3.428,4.949,2.448
1,1,1,1,3,2,3,3,13,-1,5,0.809,1,0.385,0.118,-1.95,0.24,352.197,231.824,276.289,219.171,27.092077,17.832615,21.253,16.859308,5.538,4.796,4.949,2.981
1,1,1,1,3,2,3,3,15,0,2,0.847,1,0.4,0.311,-1.46,0,465.766,322.564,308.097,228.126,31.051067,21.504267,20.5398,15.2084,5.58,4.095,4.949,3.225
1,1,1,1,3,2,4,2,9,0,2,0.839,1,0.667,0.667,-0.83,0.59,405.148,198.647,358.573,211.652,45.016444,22.071889,39.841444,23.516889,6.495,3.768,4.952,2.021
1,1,1,1,3,3,3,3,15,-2,4,0.831,1,0.467,0.397,-2.31,0.28,199.871,141.182,135.709,113.904,13.324733,9.412133,9.047267,7.5936,5.643,5.779,4.961,4.106
1,1,1,1,3,2,4,3,15,0,4,0.912,0,0.467,0.374,-1.72,0,790.415,490.355,630.085,463.447,52.694333,32.690333,42.005667,30.896467,7.837,5.928,4.963,3.209
1,1,1,1,3,2,3,3,10,0,2,0.88,0,0.5,0.525,-1.39,0,302.937,185.215,227.899,125.09,30.2937,18.5215,22.7899,12.509,5.212,4.096,4.965,3.311
1,1,1,1,3,2,3,2,11,-2,4,0.912,0,0.545,0.435,-0.72,0,589.273,356.248,404.191,307.847,53.570273,32.386182,36.744636,27.986091,5.097,2.714,4.972,2.245
1,1,1,1,3,2,4,3,16,-1,5,0.801,2,0.312,0.094,-3.77,0.47,832.486,576.113,622.983,526.127,52.030375,36.007063,38.936437,32.882938,6.882,5.252,4.978,3.147
1,1,1,1,3,2,3,3,13,1,5,0.771,1,0.385,0.207,-1.82,0,659.573,401.054,544.27,419.125,50.736385,30.850308,41.866923,32.240385,5.825,5.239,4.979,3.092
1,1,1,1,3,2,4,3,12,0,2,0.9,0,0.5,0.297,-0.13,0,479.278,291.419,467.465,399.97,39.939833,24.284917,38.955417,33.330833,6.242,4.221,4.984,2.617
1,1,1,1,3,2,3,2,13,-2,2,0.861,0,0.615,0.487,-0.84,0,747.285,463.404,585.534,381.969,57.483462,35.646462,45.041077,29.382231,5.907,3.306,4.991,2.144
1,1,1,1,3,2,3,2,15,-1,3,0.811,2,0.267,0.012,-0.62,0.47,749.601,458.531,623.41,441.207,49.9734,30.568733,41.560667,29.4138,5.669,3.768,4.997,2.751
1,1,1,1,3,2,3,3,10,0,2,0.884,0,0.5,0.525,-1.39,0,314.156,187.608,245.404,135.389,31.4156,18.7608,24.5404,13.5389,5.372,4.286,4.999,3.331
1,1,1,1,3,2,4,4,9,-2,2,0.87,0,0.556,0.533,-0.76,0,440.694,222.767,385.277,233.998,48.966,24.751889,42.808556,25.999778,7.117,6.328,5.001,2.148
1,1,1,1,3,2,4,3,17,-1,3,0.88,1,0.471,0.344,-1.13,0,236.99,163.191,170.43,127.289,13.940588,9.599471,10.025294,7.487588,6.052,5.734,5.004,3.674
1,1,1,1,3,2,4,4,17,-1,3,0.874,1,0.235,-0.01,0.14,0.01,914.76,551.436,741.328,551.388,53.809412,32.437412,43.607529,32.434588,7.729,6.229,5.011,2.079
1,1,1,1,3,2,3,2,13,-1,3,0.874,0,0.462,0.306,-1.23,0,315.185,187.415,270.679,200.266,24.245,14.416538,20.821462,15.405077,5.282,3.235,5.016,2.958
1,1,1,1,3,2,4,3,13,-1,1,0.893,0,0.462,0.412,2.02,0,223.025,125.885,161.519,106.255,17.155769,9.683462,12.424538,8.173462,6.314,5.818,5.017,3.509
1,1,1,1,3,2,4,3,18,0,4,0.852,1,0.278,0.124,-0,0,395.708,240.336,320.286,233.626,21.983778,13.352,17.793667,12.979222,6.153,5.283,5.027,3.214
1,1,1,1,3,3,4,4,17,-1,3,0.883,0,0.294,0.077,-0.48,0,749.554,511.801,580.727,493.87,44.091412,30.105941,34.160412,29.051176,7.369,6.986,5.035,4.342
1,1,1,1,3,2,4,3,12,-1,1,0.886,0,0.417,0.26,1.38,0.71,573.644,364.956,448.242,294.479,47.803667,30.413,37.3535,24.539917,6.317,4.407,5.035,3.301
1,1,1,1,3,2,4,3,19,-6,6,0.859,1,0.368,0.318,-3.9,0.38,1213.093,824.27,797.965,650.157,63.847,43.382632,41.998158,34.218789,6.819,4.845,5.041,2.574
1,1,1,1,3,2,4,2,13,-1,1,0.941,0,0.615,0.595,-0.42,0.52,623.981,415.868,457.792,352.784,47.998538,31.989846,35.214769,27.137231,6.596,3.919,5.047,2.976
1,1,1,1,3,2,4,3,18,-1,1,0.913,0,0.389,0.374,0.88,0,621.806,437.271,410.739,306.392,34.544778,24.292833,22.818833,17.021778,6.546,5.091,5.049,3.677
1,1,1,1,3,2,3,2,13,-1,1,0.895,0,0.538,0.519,-0.13,0.19,744.826,414.324,614.346,412.693,57.294308,31.871077,47.257385,31.745615,5.224,3.193,5.057,2.618
1,1,1,1,3,2,4,3,18,-1,1,0.911,0,0.389,0.374,0.88,0,643.041,449.08,421.71,311.93,35.7245,24.948889,23.428333,17.329444,6.512,5.108,5.069,3.723
1,1,1,1,3,2,5,5,19,-1,1,0.808,2,0.263,0.037,1.75,0,869.53,541.69,817.629,677.329,45.764737,28.51,43.033105,35.648895,9.225,8.724,5.071,3.032
1,1,1,1,3,2,5,4,10,-2,2,0.887,0,0.8,0.783,-1.11,0,202.046,104.041,177.368,101.968,20.2046,10.4041,17.7368,10.1968,8.933,6.241,5.078,2.824
1,1,1,1,3,3,5,5,16,2,6,0.849,1,0.25,0.036,-3.16,0.33,550.153,364.38,527.162,478.386,34.384563,22.77375,32.947625,29.899125,9.662,9.577,5.085,4.26
1,1,1,1,3,3,5,5,16,2,6,0.845,1,0.25,0.036,-3.16,0.33,470.141,317.823,438.575,402.549,29.383813,19.863937,27.410938,25.159312,8.68,8.545,5.085,4.196
1,1,1,1,3,2,5,5,18,4,6,0.818,2,0.222,0.027,-3.81,0.24,502.932,326.953,405.253,316.512,27.940667,18.164056,22.514056,17.584,8.114,8.362,5.085,3.818
1,1,1,1,3,2,4,3,12,1,3,0.831,1,0.5,0.446,-0.22,0,615.452,330.736,529.404,339.227,51.287667,27.561333,44.117,28.268917,6.738,5.446,5.092,2.728
1,1,1,1,3,2,5,5,13,-1,3,0.843,1,0.308,0.25,-2.3,0.51,557.256,352.499,466.998,363.457,42.865846,27.115308,35.922923,27.958231,8.879,8.014,5.097,2.896
1,1,1,1,3,2,3,2,15,0,2,0.888,1,0.667,0.613,-0.07,0,631.652,408.947,534.062,453.047,42.110133,27.263133,35.604133,30.203133,5.84,3.978,5.104,2.903
1,1,1,1,3,3,4,3,14,3,5,0.749,2,0.286,0.041,-2.26,0,355.985,202.053,324.903,236.949,25.4275,14.432357,23.207357,16.924929,6.416,5.704,5.109,4.207
1,1,1,1,3,2,4,3,15,-1,3,0.852,0,0.333,0.077,0.93,0,591.616,364.287,466.725,361.468,39.441067,24.2858,31.115,24.097867,6.285,4.462,5.115,2.886
1,1,1,1,3,2,4,3,13,-1,1,0.943,0,0.615,0.635,0.86,0.52,447.783,227.473,387.95,233.607,34.444846,17.497923,29.842308,17.969769,7.252,5.051,5.117,3.174
1,1,1,1,3,2,4,4,14,-2,4,0.892,0,0.5,0.429,-2.34,0,367.733,203.475,318.249,217.388,26.266643,14.533929,22.732071,15.527714,7.704,6.268,5.117,3.037
1,1,1,1,3,2,4,3,9,1,1,0.851,1,0.556,0.527,-0.62,0,301.037,212.558,164.171,88.854,33.448556,23.617556,18.241222,9.872667,7.915,4.729,5.118,2.234
1,1,1,1,3,3,4,4,14,-1,5,0.779,2,0.429,0.269,-3.34,0,700.901,406.973,559.669,406.889,50.064357,29.0695,39.976357,29.0635,7.326,6.276,5.121,4.153
1,1,1,1,3,2,5,4,11,-3,3,0.863,1,0.455,0.295,-0.7,0.52,74.317,51.37,67.28,68.356,6.756091,4.67,6.116364,6.214182,9.012,6.365,5.123,3.132
1,1,1,1,3,2,4,3,15,-1,5,0.826,1,0.467,0.43,-4.49,0,496.984,277.989,409.055,283.121,33.132267,18.5326,27.270333,18.874733,7.657,5.6,5.123,2.61
1,1,1,1,3,2,4,3,12,1,5,0.769,2,0.667,0.658,-4.2,0,253.932,150.915,238.64,184.354,21.161,12.57625,19.886667,15.362833,6.759,5.006,5.123,3.087
1,1,1,1,3,2,4,3,13,2,4,0.68,3,0.385,0.185,-4.31,0.71,221.121,133.445,190.921,143.044,17.009308,10.265,14.686231,11.003385,6.414,4.179,5.125,3.051
1,1,1,1,3,3,4,4,16,-1,3,0.737,3,0.312,0.229,1.62,0,913.571,571.728,726.584,592.33,57.098188,35.733,45.4115,37.020625,7.057,6.477,5.127,4.31
1,1,1,1,3,2,4,3,11,-1,1,0.928,0,0.636,0.541,0.6,0,674.091,371.118,542.812,328.567,61.281,33.738,49.346545,29.869727,6.537,4.951,5.129,2.446
1,1,1,1,3,2,4,3,15,-2,2,0.901,1,0.667,0.678,-0.48,0,839.162,510.131,812.16,678.095,55.944133,34.008733,54.144,45.206333,6.176,4.744,5.132,2.929
1,1,1,1,3,2,3,3,14,-1,3,0.886,1,0.571,0.519,-0.82,0,530.181,329.976,466.657,357.081,37.870071,23.569714,33.332643,25.505786,5.992,4.035,5.133,2.925
1,1,1,1,3,2,4,3,13,2,4,0.764,2,0.385,0.185,-4.31,0.71,585.174,293.543,524.237,321.164,45.013385,22.580231,40.325923,24.704923,6.545,4.752,5.138,3.013
1,1,1,1,3,2,4,4,16,1,3,0.919,0,0.438,0.311,-0.28,0,409.612,268.058,307.405,234.049,25.60075,16.753625,19.212812,14.628063,6.914,7.028,5.143,3.756
1,1,1,1,3,2,4,3,11,0,2,0.864,1,0.636,0.557,-1.65,1.78,372.156,217.662,304.112,182.692,33.832364,19.787455,27.646545,16.608364,7.404,5.095,5.144,2.903
1,1,1,1,3,2,5,4,10,1,1,0.963,0,0.6,0.471,1.57,0,495.715,271.379,390.764,258.201,49.5715,27.1379,39.0764,25.8201,8.673,6.523,5.146,3.33
1,1,1,1,3,2,4,3,15,1,3,0.92,0,0.667,0.634,-3.1,0,875.875,500.382,620.167,371.952,58.391667,33.3588,41.344467,24.7968,7.044,5.554,5.149,2.972
1,1,1,1,3,2,4,2,13,-1,3,0.8,2,0.462,0.275,0.66,0.52,569.519,309.383,456.179,280.748,43.809154,23.798692,35.090692,21.596,6.436,3.818,5.153,2.797
1,1,1,1,3,2,4,3,14,0,2,0.918,0,0.5,0.448,-0.51,0.52,777.413,424.36,633.041,357.984,55.5295,30.311429,45.217214,25.570286,6.245,4.048,5.155,2.197
1,1,1,1,3,2,4,3,10,-2,2,0.889,0,0.6,0.508,-0.99,0,297.958,166.397,227.959,139.13,29.7958,16.6397,22.7959,13.913,6.08,4.3,5.157,2.827
1,1,1,1,3,2,3,3,13,-2,2,0.902,0,0.538,0.515,-1.92,0,392.178,264.949,289.807,257.616,30.167538,20.380692,22.292846,19.816615,5.849,5.186,5.157,3.685
1,1,1,1,3,2,3,2,10,3,5,0.668,2,0.5,0.365,-5.51,0,442.804,214.261,414.017,241.101,44.2804,21.4261,41.4017,24.1101,5.517,3.12,5.16,2.254
1,1,1,1,3,3,5,5,14,-4,6,0.82,1,0.357,0.133,-5.46,0.36,599.506,373.128,461.033,370.826,42.821857,26.652,32.930929,26.487571,9.644,8.674,5.161,4.319
1,1,1,1,3,2,3,2,10,-1,1,0.864,0,0.4,0.246,-1.38,0.52,251.727,141.966,224.944,159.496,25.1727,14.1966,22.4944,15.9496,5.655,3.022,5.168,2.693
1,1,1,1,3,2,4,3,15,-1,3,0.875,0,0.4,0.292,-0.33,0,357.157,228.916,268.562,228.572,23.810467,15.261067,17.904133,15.238133,7.174,5.562,5.168,3.161
1,1,1,1,3,2,4,3,19,0,2,0.919,1,0.526,0.409,-1.9,0,666.094,474.237,469.544,377.144,35.057579,24.959842,24.712842,19.849684,6.341,5.072,5.175,3.571
1,1,1,1,3,2,3,3,13,0,2,0.889,1,0.538,0.338,-1.49,0,252.73,160.143,183.719,127.488,19.440769,12.318692,14.132231,9.806769,5.667,4.8,5.181,3.189
1,1,1,1,3,2,5,5,13,-1,3,0.841,1,0.308,0.25,-2.3,0.51,599.16,397.096,443.45,324.978,46.089231,30.545846,34.111538,24.998308,9.829,8.84,5.185,3.023
1,1,1,1,3,2,4,3,13,2,4,0.796,2,0.462,0.384,-4.02,0,272.232,137.879,256.094,161.439,20.940923,10.606077,19.699538,12.418385,7.643,4.734,5.187,2.921
1,1,1,1,3,3,4,3,16,-1,3,0.918,0,0.438,0.359,-2.08,0,744.308,417.631,653.968,434.651,46.51925,26.101937,40.873,27.165688,6.234,5.167,5.193,4.023
1,1,1,1,3,3,3,3,18,0,4,0.828,1,0.944,0.93,-2.62,0,781.569,556.807,589.376,500.337,43.4205,30.933722,32.743111,27.7965,5.372,4.811,5.195,4.07
1,1,1,1,3,2,3,2,16,1,5,0.86,1,0.375,0.149,-3.23,0.14,1058.648,647.532,816.426,544.906,66.1655,40.47075,51.026625,34.056625,5.799,3.826,5.201,3.364
1,1,1,1,3,2,4,2,15,0,4,0.841,1,0.667,0.59,-1.18,0,468.859,305.461,330.643,232.399,31.257267,20.364067,22.042867,15.493267,6.137,3.95,5.205,2.925
1,1,1,1,3,2,5,4,16,-3,5,0.891,0,0.438,0.409,-2.7,0.2,511.514,300.462,382.959,261.515,31.969625,18.778875,23.934938,16.344687,8.71,7.739,5.208,2.518
1,1,1,1,3,2,4,3,15,-3,5,0.798,2,0.467,0.361,-4.38,0.12,404.687,263.424,322.035,242.417,26.979133,17.5616,21.469,16.161133,6.526,5.191,5.209,3.683
1,1,1,1,3,2,3,2,10,3,5,0.704,3,0.5,0.365,-5.51,0,613.564,297.791,569.696,338.993,61.3564,29.7791,56.9696,33.8993,5.571,3.237,5.213,2.373
1,1,1,1,3,2,3,2,12,1,3,0.841,1,0.583,0.484,-0.41,0,228.98,126.725,204.244,132.68,19.081667,10.560417,17.020333,11.056667,5.743,3.97,5.214,3.397
1,1,1,1,3,3,3,3,18,0,4,0.835,1,0.944,0.869,-2.5,0,859.501,491.085,655.626,412.236,47.750056,27.2825,36.423667,22.902,5.513,4.801,5.219,4.045
1,1,1,1,3,3,4,4,15,0,4,0.838,1,0.333,0.214,-1.91,0.13,600.419,436.299,406.991,323.22,40.027933,29.0866,27.132733,21.548,6.699,6.362,5.228,4.592
1,1,1,1,3,3,4,4,11,-1,3,0.818,1,0.545,0.452,-1.38,0,856.788,570.45,568.999,417.024,77.889818,51.859091,51.727182,37.911273,6.359,6.38,5.232,4.464
1,1,1,1,3,2,4,4,17,-1,3,0.884,0,0.353,0.211,-1.09,0.52,428.781,276.677,320.961,229.424,25.222412,16.275118,18.880059,13.495529,7.816,6.762,5.248,3.961
1,1,1,1,3,2,3,2,15,-2,4,0.902,0,0.6,0.529,-1.09,0,744.278,416.018,616.004,426.398,49.618533,27.734533,41.066933,28.426533,5.573,2.913,5.248,2.322
1,1,1,1,3,2,4,3,11,-1,3,0.881,0,0.455,0.271,-1.09,0,754.575,392.167,642.011,407.388,68.597727,35.651545,58.364636,37.035273,6.267,5.04,5.251,2.319
1,1,1,1,3,2,4,3,11,-1,3,0.872,0,0.455,0.271,-1.09,0,566.871,285.854,437.863,266.773,51.533727,25.986727,39.805727,24.252091,7.114,5.904,5.252,2.666
1,1,1,1,3,2,4,3,16,0,2,0.85,1,0.312,0.198,0.88,0.05,820.955,483.07,714.802,507.94,51.309688,30.191875,44.675125,31.74625,6.373,4.955,5.253,3.16
1,1,1,1,3,3,6,5,14,-2,2,0.91,0,0.5,0.375,-0.75,0.23,570.686,384.537,418.914,359.097,40.763286,27.466929,29.922429,25.649786,10.248,8.212,5.26,4.101
1,1,1,1,3,2,4,3,11,-1,1,0.876,0,0.364,0.185,0.11,0,370.533,212.387,337.067,249.736,33.684818,19.307909,30.642455,22.703273,7.367,4.799,5.263,3.128
1,1,1,1,3,2,4,2,11,-1,3,0.872,1,0.636,0.578,-2.89,1.16,388.302,253.204,300.37,226.886,35.300182,23.018545,27.306364,20.626,6.452,3.786,5.266,2.435
1,1,1,1,3,2,5,5,17,-1,3,0.878,1,0.412,0.309,-1.09,0,384.544,267.564,305.514,269.026,22.620235,15.739059,17.971412,15.825059,8.307,8.173,5.271,2.897
1,1,1,1,3,3,3,3,14,1,3,0.874,0,0.429,0.247,-0.81,0.66,473.793,348.567,281.698,233.8,33.842357,24.897643,20.121286,16.7,5.878,5.171,5.284,4.271
1,1,1,1,3,2,4,4,15,0,4,0.862,1,0.4,0.216,-3.05,0.71,332.491,203.369,251.48,194.679,22.166067,13.557933,16.765333,12.9786,7.154,6.81,5.291,3.617
1,1,1,1,3,2,4,4,16,-3,3,0.926,0,0.5,0.393,-0.4,0,686.966,420.757,570.964,432.938,42.935375,26.297313,35.68525,27.058625,6.72,6.084,5.295,3.394
1,1,1,1,3,2,4,3,13,3,5,0.734,3,0.538,0.397,-7.74,0,499.849,233.245,419.301,217.942,38.449923,17.941923,32.253923,16.764769,6.681,5.568,5.295,3.414
1,1,1,1,3,3,5,4,11,0,4,0.837,0,0.455,0.257,-2.56,0,389.405,240.509,323.933,234.948,35.400455,21.864455,29.448455,21.358909,8.872,7.588,5.297,4.048
