Hydropathy,Hydropathy_diff,ID
-3.0999999999999996,0.0,6D0U_1
-3.0999999999999996,0.0,6D0U_1
-9.33,0.10999999999999999,4OD3_1
-9.33,0.10999999999999999,4OD3_1
0.029999999999999916,0.07999999999999996,4YHZ_1
0.029999999999999916,0.07999999999999996,4YHZ_1
-4.96,0.37,6I8S_1
-4.96,0.37,6I8S_1
-1.1800000000000002,0.0,1MRC_1
-1.1800000000000002,0.0,1MRC_1
0.31000000000000005,0.0,1GGB_1
0.31000000000000005,0.0,1GGB_1
-1.5,0.0,2AEQ_1
-1.5,0.0,2AEQ_1
-3.979999999999999,0.0,5XCU_2
-3.979999999999999,0.0,5XCU_2
2.27,0.0,3I9G_1
2.27,0.0,3I9G_1
-0.08,0.0,5OBF_1
-0.08,0.0,5OBF_1
-0.8300000000000001,0.18999999999999995,2IQA_1
-0.8300000000000001,0.18999999999999995,2IQA_1
-3.11,0.0,2ORB_1
-3.11,0.0,2ORB_1
-0.1299999999999999,0.0,4UTA_1
-0.1299999999999999,0.0,4UTA_1
-2.6500000000000004,1.54,4QTH_1
-2.6500000000000004,1.54,4QTH_1
-5.09,0.0,1KIP_1
-5.09,0.0,1KIP_1
-0.46999999999999975,0.0,6DLA_1
-0.46999999999999975,0.0,6DLA_1
0.5999999999999999,0.0,5NHW_1
0.5999999999999999,0.0,5NHW_1
-1.1199999999999999,,1YQV_1
-1.1199999999999999,,1YQV_1
-2.2199999999999998,0.62,1SBS_1
-2.2199999999999998,0.62,1SBS_1
-1.6199999999999992,0.0,4FNL_1
-1.6199999999999992,0.0,4FNL_1
-2.9299999999999997,0.35,4EBQ_1
-2.9299999999999997,0.35,4EBQ_1
0.4500000000000002,,3HI6_1
0.4500000000000002,,3HI6_1
-1.8500000000000005,0.0,5I8C_1
-1.8500000000000005,0.0,5I8C_1
-0.8899999999999999,0.0,2EIZ_1
-0.8899999999999999,0.0,2EIZ_1
-1.1099999999999999,0.0,6MEF_1
-1.1099999999999999,0.0,6MEF_1
-1.0,0.37,5VOD_1
-1.0,0.37,5VOD_1
-0.6700000000000004,0.48,5UG0_1
-0.6700000000000004,0.48,5UG0_1
0.09000000000000018,0.0,5O6V_1
0.09000000000000018,0.0,5O6V_1
-2.12,0.7,1NC2_1
-2.12,0.7,1NC2_1
-0.21999999999999995,0.0,2J88_1
-0.21999999999999995,0.0,2J88_1
-0.5799999999999998,0.0,5ESV_1
-0.5799999999999998,0.0,5ESV_1
-3.3099999999999987,,6NCP_1
-3.3099999999999987,,6NCP_1
-1.2199999999999998,0.37,3IDX_1
-1.2199999999999998,0.37,3IDX_1
0.6000000000000003,0.0,1OAX_4
0.6000000000000003,0.0,1OAX_4
-0.35,0.54,1NDG_1
-0.35,0.54,1NDG_1
-0.2199999999999999,0.14,5B4M_1
-0.2199999999999999,0.14,5B4M_1
-1.7599999999999998,0.24000000000000002,4HCR_1
-1.7599999999999998,0.24000000000000002,4HCR_1
-2.419999999999999,0.0,5CEY_1
-2.419999999999999,0.0,5CEY_1
-1.9000000000000004,,3IFN_1
-1.9000000000000004,,3IFN_1
-1.3399999999999999,0.0,2E27_1
-1.3399999999999999,0.0,2E27_1
1.1102230246251565e-16,0.0,1MIM_1
1.1102230246251565e-16,0.0,1MIM_1
-2.8,0.0,5WNB_1
-2.8,0.0,5WNB_1
-0.6599999999999997,,3N9G_1
-0.6599999999999997,,3N9G_1
-0.9099999999999999,0.0,3FZU_1
-0.9099999999999999,0.0,3FZU_1
-1.52,0.0,1C5D_1
-1.52,0.0,1C5D_1
-2.2700000000000005,,5KEN_1
-2.2700000000000005,,5KEN_1
-0.17999999999999983,0.0,4FQ1_1
-0.17999999999999983,0.0,4FQ1_1
1.2600000000000002,0.0,5BK5_3
1.2600000000000002,0.0,5BK5_3
1.3800000000000001,0.0,2VXV_1
1.3800000000000001,0.0,2VXV_1
-1.6399999999999997,0.0,5W1K_1
-1.6399999999999997,0.0,5W1K_1
1.6900000000000002,0.39,4K7P_1
1.6900000000000002,0.39,4K7P_1
-3.34,0.45999999999999996,3QEG_1
-3.34,0.45999999999999996,3QEG_1
-0.09999999999999999,0.0,4LVH_3
-0.09999999999999999,0.0,4LVH_3
-2.2800000000000002,0.0,4LRI_2
-2.2800000000000002,0.0,4LRI_2
0.10000000000000019,0.0,6APC_1
0.10000000000000019,0.0,6APC_1
-0.06999999999999984,0.09,5ODB_1
-0.06999999999999984,0.09,5ODB_1
-0.16999999999999996,0.0,6J5D_1
-0.16999999999999996,0.0,6J5D_1
-0.21000000000000008,0.0,6AXL_1
-0.21000000000000008,0.0,6AXL_1
-0.5099999999999998,0.54,1YJD_1
-0.5099999999999998,0.54,1YJD_1
-4.69,0.0,4OLU_1
-4.69,0.0,4OLU_1
-0.9900000000000002,1.26,1ADQ_1
-0.9900000000000002,1.26,1ADQ_1
-1.6700000000000004,0.0,4OQT_1
-1.6700000000000004,0.0,4OQT_1
0.9200000000000002,0.14,3J8Z_1
0.9200000000000002,0.14,3J8Z_1
0.26,0.0,4LLU_1
0.26,0.0,4LLU_1
-1.7,0.5599999999999999,4NZU_1
-1.7,0.5599999999999999,4NZU_1
0.96,,2RCS_1
0.96,,2RCS_1
-1.8800000000000006,0.010000000000000009,2XTJ_1
-1.8800000000000006,0.010000000000000009,2XTJ_1
0.23999999999999996,0.0,5W05_1
0.23999999999999996,0.0,5W05_1
-1.3899999999999997,0.010000000000000009,1S3K_1
-1.3899999999999997,0.010000000000000009,1S3K_1
-1.0699999999999998,0.14,2HFF_2
-1.0699999999999998,0.14,2HFF_2
-0.8099999999999998,1.1800000000000002,6II4_1
-0.8099999999999998,1.1800000000000002,6II4_1
1.04,0.09,3UJT_1
1.04,0.09,3UJT_1
0.010000000000000453,,5OCA_1
0.010000000000000453,,5OCA_1
-2.77,0.12,2AJ3_1
-2.77,0.12,2AJ3_1
-0.73,0.0,5D96_1
-0.73,0.0,5D96_1
1.3000000000000005,,5U6A_1
1.3000000000000005,,5U6A_1
-2.0800000000000005,0.010000000000000009,5A3I_1
-2.0800000000000005,0.010000000000000009,5A3I_1
-2.2399999999999998,0.030000000000000027,5O4O_1
-2.2399999999999998,0.030000000000000027,5O4O_1
-2.7000000000000006,0.0,1A6T_1
-2.7000000000000006,0.0,1A6T_1
0.49,1.55,4OD2_1
0.49,1.55,4OD2_1
0.1700000000000001,0.0,5I17_1
0.1700000000000001,0.0,5I17_1
-0.12999999999999984,0.46,2XQB_1
-0.12999999999999984,0.46,2XQB_1
-1.6700000000000004,0.0,5X8L_1
-1.6700000000000004,0.0,5X8L_1
-3.829999999999999,0.37,5VIC_1
-3.829999999999999,0.37,5VIC_1
-0.28999999999999987,0.39,1PKQ_1
-0.28999999999999987,0.39,1PKQ_1
-2.61,0.0,5TKK_1
-2.61,0.0,5TKK_1
-4.309999999999999,0.0,3TNM_1
-4.309999999999999,0.0,3TNM_1
0.7900000000000001,0.0,2Q76_1
0.7900000000000001,0.0,2Q76_1
-4.77,1.08,4XTR_1
-4.77,1.08,4XTR_1
0.16000000000000011,0.24,4KUC_1
0.16000000000000011,0.24,4KUC_1
-0.2999999999999998,0.0,3F12_2
-0.2999999999999998,0.0,3F12_2
-1.1199999999999999,0.0,1QKZ_1
-1.1199999999999999,0.0,1QKZ_1
-1.8099999999999998,0.0,6AZZ_1
-1.8099999999999998,0.0,6AZZ_1
-5.37,0.0,4LSR_1
-5.37,0.0,4LSR_1
1.4,0.47,4S1D_1
1.4,0.47,4S1D_1
-1.13,0.0,4J1U_1
-1.13,0.0,4J1U_1
-3.990000000000002,0.18999999999999995,6B0E_1
-3.990000000000002,0.18999999999999995,6B0E_1
-1.25,0.0,3U9U_1
-1.25,0.0,3U9U_1
0.79,0.0,5UCB_1
0.79,0.0,5UCB_1
-1.23,0.0,2R8S_1
-1.23,0.0,2R8S_1
-0.66,0.0,3L95_1
-0.66,0.0,3L95_1
0.51,0.47,3S34_1
0.51,0.47,3S34_1
0.3900000000000001,0.0,5UOE_1
0.3900000000000001,0.0,5UOE_1
-0.18000000000000005,0.59,5E8E_1
-0.18000000000000005,0.59,5E8E_1
-2.419999999999999,0.0,5CEY_2
-2.419999999999999,0.0,5CEY_2
-0.2799999999999999,0.0,4LU5_1
-0.2799999999999999,0.0,4LU5_1
-0.32999999999999985,,1YNK_1
-0.32999999999999985,,1YNK_1
-0.6700000000000002,0.0,3G5Y_1
-0.6700000000000002,0.0,3G5Y_1
1.4800000000000004,0.0,5JW5_2
1.4800000000000004,0.0,5JW5_2
0.27,0.0,4BKL_1
0.27,0.0,4BKL_1
-1.1099999999999999,0.0,3OPZ_2
-1.1099999999999999,0.0,3OPZ_2
-5.060000000000001,1.54,1RIH_1
-5.060000000000001,1.54,1RIH_1
-5.09,0.0,1G7J_1
-5.09,0.0,1G7J_1
2.0100000000000007,0.0,5JRP_1
2.0100000000000007,0.0,5JRP_1
1.1500000000000001,0.10999999999999999,4M62_1
1.1500000000000001,0.10999999999999999,4M62_1
-3.97,0.27,6GKU_1
-3.97,0.27,6GKU_1
-0.5899999999999999,0.6599999999999999,1DL7_1
-0.5899999999999999,0.6599999999999999,1DL7_1
-2.27,0.0,4OII_1
-2.27,0.0,4OII_1
-1.0400000000000005,0.0,1FSK_1
-1.0400000000000005,0.0,1FSK_1
-2.419999999999999,,1N0X_1
-2.419999999999999,,1N0X_1
0.5700000000000003,0.0,3BDY_1
0.5700000000000003,0.0,3BDY_1
0.3800000000000001,0.0,4RAU_1
0.3800000000000001,0.0,4RAU_1
0.1700000000000001,0.0,5I1A_1
0.1700000000000001,0.0,5I1A_1
0.9099999999999999,0.0,5X8M_1
0.9099999999999999,0.0,5X8M_1
-1.2100000000000004,,4H8W_1
-1.2100000000000004,,4H8W_1
-2.9699999999999998,0.0,1T2Q_1
-2.9699999999999998,0.0,1T2Q_1
-0.11999999999999988,0.0,4DKF_1
-0.11999999999999988,0.0,4DKF_1
-0.12000000000000001,0.0,5JQ6_1
-0.12000000000000001,0.0,5JQ6_1
2.7800000000000002,0.010000000000000009,3FN0_1
2.7800000000000002,0.010000000000000009,3FN0_1
-0.09999999999999999,0.0,1ORS_1
-0.09999999999999999,0.0,1ORS_1
1.86,,6MV5_1
1.86,,6MV5_1
-0.049999999999999836,0.0,4NYL_4
-0.049999999999999836,0.0,4NYL_4
-5.459999999999999,0.0,3OAU_1
-5.459999999999999,0.0,3OAU_1
-0.14,0.0,5YY5_1
-0.14,0.0,5YY5_1
-2.1399999999999997,0.0,3SQO_1
-2.1399999999999997,0.0,3SQO_1
-0.4799999999999999,1.19,2FB4_1
-0.4799999999999999,1.19,2FB4_1
0.06000000000000004,0.0,1JHK_1
0.06000000000000004,0.0,1JHK_1
-1.4100000000000001,0.0,6N4Q_1
-1.4100000000000001,0.0,6N4Q_1
-0.5099999999999997,0.54,1GIG_1
-0.5099999999999997,0.54,1GIG_1
-4.050000000000001,0.0,4HXA_1
-4.050000000000001,0.0,4HXA_1
1.43,0.38,4D9L_1
1.43,0.38,4D9L_1
-0.45000000000000007,1.1600000000000001,3W2D_1
-0.45000000000000007,1.1600000000000001,3W2D_1
-2.8200000000000003,0.4900000000000001,4OCR_1
-2.8200000000000003,0.4900000000000001,4OCR_1
1.8900000000000003,,3MO1_1
1.8900000000000003,,3MO1_1
-3.0399999999999996,1.54,3WKM_1
-3.0399999999999996,1.54,3WKM_1
0.11000000000000003,0.46,6JMR_2
0.11000000000000003,0.46,6JMR_2
-0.5799999999999998,0.0,5IBL_1
-0.5799999999999998,0.0,5IBL_1
-1.6999999999999997,0.1,5XQW_1
-1.6999999999999997,0.1,5XQW_1
-3.0,,2CK0_1
-3.0,,2CK0_1
-1.23,0.0,2ZCH_1
-1.23,0.0,2ZCH_1
-1.79,0.08999999999999997,4KPH_1
-1.79,0.08999999999999997,4KPH_1
-0.49,0.0,5KG9_1
-0.49,0.0,5KG9_1
2.7200000000000006,0.27,1AQK_1
2.7200000000000006,0.27,1AQK_1
-5.09,0.0,1G7M_1
-5.09,0.0,1G7M_1
-1.1099999999999999,0.0,3OPZ_1
-1.1099999999999999,0.0,3OPZ_1
-1.3899999999999997,0.0,5EOC_1
-1.3899999999999997,0.0,5EOC_1
-2.6399999999999997,0.0,4XI5_1
-2.6399999999999997,0.0,4XI5_1
0.7600000000000001,0.0,6CEZ_1
0.7600000000000001,0.0,6CEZ_1
1.8400000000000003,0.0,1L7T_1
1.8400000000000003,0.0,1L7T_1
0,0.0,6CT7_1
0,0.0,6CT7_1
-2.63,0.0,3GBN_1
-2.63,0.0,3GBN_1
1.06,0.0,3KJ4_2
1.06,0.0,3KJ4_2
-1.77,0.0,6MEG_1
-1.77,0.0,6MEG_1
0.5100000000000001,0.0,1XGR_1
0.5100000000000001,0.0,1XGR_1
-4.540000000000001,0.19,4ZS6_1
-4.540000000000001,0.19,4ZS6_1
-0.5799999999999998,0.21999999999999997,5VL7_1
-0.5799999999999998,0.21999999999999997,5VL7_1
-3.089999999999998,0.0,4UT6_1
-3.089999999999998,0.0,4UT6_1
-1.52,0.0,6NB5_1
-1.52,0.0,6NB5_1
1.74,0.0,1B2W_1
1.74,0.0,1B2W_1
-1.73,0.12,5MP6_1
-1.73,0.12,5MP6_1
-1.04,0.5700000000000001,4D9Q_1
-1.04,0.5700000000000001,4D9Q_1
-5.16,0.21,6IEA_1
-5.16,0.21,6IEA_1
-1.4600000000000002,0.0,6GLX_1
-1.4600000000000002,0.0,6GLX_1
0.42000000000000015,0.0,4XGZ_1
0.42000000000000015,0.0,4XGZ_1
-2.1399999999999997,0.59,5WCD_1
-2.1399999999999997,0.59,5WCD_1
0.36,0.45999999999999996,6DWI_1
0.36,0.45999999999999996,6DWI_1
-2.9299999999999997,0.5299999999999999,4LVN_1
-2.9299999999999997,0.5299999999999999,4LVN_1
-1.7199999999999998,0.0,5IFH_1
-1.7199999999999998,0.0,5IFH_1
2.3400000000000003,0.0,5UKP_1
2.3400000000000003,0.0,5UKP_1
-1.7100000000000002,0.0,5IKC_1
-1.7100000000000002,0.0,5IKC_1
0.37000000000000005,0.0,1DSF_1
0.37000000000000005,0.0,1DSF_1
-1.2599999999999998,0.0,4QHK_1
-1.2599999999999998,0.0,4QHK_1
0.36,0.0,5CP7_1
0.36,0.0,5CP7_1
-1.27,0.0,2F5A_1
-1.27,0.0,2F5A_1
2.0999999999999996,0.0,6MTQ_1
2.0999999999999996,0.0,6MTQ_1
1.7500000000000002,0.0,5DD5_1
1.7500000000000002,0.0,5DD5_1
-1.66,0.0,3NAC_1
-1.66,0.0,3NAC_1
1.0408340855860843e-17,0.54,6F7T_1
1.0408340855860843e-17,0.54,6F7T_1
-3.0500000000000003,0.54,3VG9_1
-3.0500000000000003,0.54,3VG9_1
-5.100000000000001,0.18999999999999995,6B0G_1
-5.100000000000001,0.18999999999999995,6B0G_1
-0.83,0.0,3IY4_1
-0.83,0.0,3IY4_1
-1.2399999999999998,,1WEJ_1
-1.2399999999999998,,1WEJ_1
-0.68,0.0,1YEC_1
-0.68,0.0,1YEC_1
0.76,0.0,3S96_1
0.76,0.0,3S96_1
-1.7399999999999998,0.10999999999999999,5XCX_1
-1.7399999999999998,0.10999999999999999,5XCX_1
-0.68,1.4300000000000002,6MJZ_1
-0.68,1.4300000000000002,6MJZ_1
-1.5500000000000003,0.07999999999999996,2R0K_1
-1.5500000000000003,0.07999999999999996,2R0K_1
0.23999999999999996,0.0,5Y2K_2
0.23999999999999996,0.0,5Y2K_2
-2.2399999999999993,1.26,2HFG_1
-2.2399999999999993,1.26,2HFG_1
-1.2699999999999991,,4RIS_1
-1.2699999999999991,,4RIS_1
-2.9000000000000004,0.0,5T29_1
-2.9000000000000004,0.0,5T29_1
0.14000000000000035,,3WII_1
0.14000000000000035,,3WII_1
-2.14,0.29000000000000004,3KR3_1
-2.14,0.29000000000000004,3KR3_1
-1.0699999999999998,0.0,5TKJ_1
-1.0699999999999998,0.0,5TKJ_1
0.08000000000000013,0.0,4WCY_1
0.08000000000000013,0.0,4WCY_1
-2.9000000000000004,0.0,5SY8_1
-2.9000000000000004,0.0,5SY8_1
0.30000000000000004,0.31999999999999995,3UJI_1
0.30000000000000004,0.31999999999999995,3UJI_1
0.3400000000000005,,2A6I_1
0.3400000000000005,,2A6I_1
-2.1,0.0,4R4N_1
-2.1,0.0,4R4N_1
0.1400000000000001,0.25,2W60_1
0.1400000000000001,0.25,2W60_1
0.6900000000000002,0.23,4YQX_1
0.6900000000000002,0.23,4YQX_1
0.4999999999999998,0.010000000000000009,3IY0_1
0.4999999999999998,0.010000000000000009,3IY0_1
1.0900000000000003,0.0,5I8K_1
1.0900000000000003,0.0,5I8K_1
-2.25,0.0,2ORB_2
-2.25,0.0,2ORB_2
-2.3199999999999994,0.0,5UMN_1
-2.3199999999999994,0.0,5UMN_1
-1.9299999999999997,0.24,1IAI_2
-1.9299999999999997,0.24,1IAI_2
-0.11999999999999988,0.0,4RZC_2
-0.11999999999999988,0.0,4RZC_2
-0.4099999999999999,0.0,5F9O_1
-0.4099999999999999,0.0,5F9O_1
-2.2299999999999995,0.0,4LIQ_1
-2.2299999999999995,0.0,4LIQ_1
-3.1599999999999997,0.0,5BK3_1
-3.1599999999999997,0.0,5BK3_1
0.29999999999999993,0.0,3LH2_1
0.29999999999999993,0.0,3LH2_1
-0.5699999999999998,,3GGW_1
-0.5699999999999998,,3GGW_1
0.8300000000000002,0.01999999999999999,4HFW_1
0.8300000000000002,0.01999999999999999,4HFW_1
-1.0399999999999994,0.0,4IML_1
-1.0399999999999994,0.0,4IML_1
-0.5999999999999996,,5MO3_1
-0.5999999999999996,,5MO3_1
-2.01,0.0,3BSZ_1
-2.01,0.0,3BSZ_1
0.7200000000000002,0.0,6FGB_1
0.7200000000000002,0.0,6FGB_1
-0.17999999999999997,0.35,5E94_1
-0.17999999999999997,0.35,5E94_1
-0.9899999999999998,0.0,1UJ3_1
-0.9899999999999998,0.0,1UJ3_1
-0.8500000000000001,0.45999999999999996,4GLR_1
-0.8500000000000001,0.45999999999999996,4GLR_1
-1.4900000000000002,0.0,5B3J_2
-1.4900000000000002,0.0,5B3J_2
-2.5599999999999996,0.0,2UYL_1
-2.5599999999999996,0.0,2UYL_1
-0.05999999999999983,0.16,1MCP_1
-0.05999999999999983,0.16,1MCP_1
-0.5000000000000001,0.19999999999999996,5ANM_1
-0.5000000000000001,0.19999999999999996,5ANM_1
-0.8499999999999999,0.27,4R96_1
-0.8499999999999999,0.27,4R96_1
-0.29000000000000015,0.0,1Q72_1
-0.29000000000000015,0.0,1Q72_1
-1.7199999999999998,0.54,3U36_1
-1.7199999999999998,0.54,3U36_1
-2.369999999999999,0.54,4ZYK_2
-2.369999999999999,0.54,4ZYK_2
0.3500000000000001,0.0,2VXQ_1
0.3500000000000001,0.0,2VXQ_1
-1.44,0.28,2RCJ_1
-1.44,0.28,2RCJ_1
-0.08999999999999987,0.0,5LDN_1
-0.08999999999999987,0.0,5LDN_1
-1.97,0.35,5BJZ_1
-1.97,0.35,5BJZ_1
-0.03999999999999959,,5X4G_1
-0.03999999999999959,,5X4G_1
-0.6399999999999999,0.0,3SKJ_1
-0.6399999999999999,0.0,3SKJ_1
-2.06,0.09,1CT8_1
-2.06,0.09,1CT8_1
0.6,0.24000000000000002,3IJH_1
0.6,0.24000000000000002,3IJH_1
-4.379999999999999,0.6,5GMQ_1
-4.379999999999999,0.6,5GMQ_1
0.5000000000000001,0.0,3S62_1
0.5000000000000001,0.0,3S62_1
-0.3900000000000001,0.10999999999999999,4XCY_6
-0.3900000000000001,0.10999999999999999,4XCY_6
0.99,1.54,5I5K_1
0.99,1.54,5I5K_1
0.5400000000000001,0.0,5LSP_1
0.5400000000000001,0.0,5LSP_1
-2.0799999999999996,0.0,5N4G_1
-2.0799999999999996,0.0,5N4G_1
1.4300000000000002,0.0,5MO9_1
1.4300000000000002,0.0,5MO9_1
-1.2800000000000002,0.48,2R56_1
-1.2800000000000002,0.48,2R56_1
-0.14999999999999994,0.0,1TZI_1
-0.14999999999999994,0.0,1TZI_1
-2.9400000000000004,0.0,4HPY_1
-2.9400000000000004,0.0,4HPY_1
-2.96,0.0,5IIE_2
-2.96,0.0,5IIE_2
-0.3699999999999998,0.0,1Y0L_1
-0.3699999999999998,0.0,1Y0L_1
-1.46,0.0,1BZ7_1
-1.46,0.0,1BZ7_1
-3.0500000000000003,1.54,5IHZ_1
-3.0500000000000003,1.54,5IHZ_1
-2.4799999999999995,,3MLY_1
-2.4799999999999995,,3MLY_1
1.3000000000000005,,6BHZ_1
1.3000000000000005,,6BHZ_1
-4.309999999999999,0.0,3TNM_2
-4.309999999999999,0.0,3TNM_2
0.30000000000000004,0.0,4XH2_2
0.30000000000000004,0.0,4XH2_2
0.4800000000000002,0.0,1Q0X_1
0.4800000000000002,0.0,1Q0X_1
-1.7999999999999996,,6FY2_1
-1.7999999999999996,,6FY2_1
-2.6999999999999993,0.0,5DRZ_1
-2.6999999999999993,0.0,5DRZ_1
-2.29,1.1800000000000002,4YDK_1
-2.29,1.1800000000000002,4YDK_1
1.7400000000000002,,3CVI_1
1.7400000000000002,,3CVI_1
-5.09,0.0,1CIC_1
-5.09,0.0,1CIC_1
-1.7499999999999998,,4G6M_1
-1.7499999999999998,,4G6M_1
1.5699999999999994,0.10999999999999999,6OE4_1
1.5699999999999994,0.10999999999999999,6OE4_1
-0.2599999999999998,,5U3L_1
-0.2599999999999998,,5U3L_1
0.8300000000000002,0.0,4XBG_4
0.8300000000000002,0.0,4XBG_4
-0.2899999999999999,0.0,2R0W_1
-0.2899999999999999,0.0,2R0W_1
0.3900000000000001,0.0,6B70_1
0.3900000000000001,0.0,6B70_1
-0.17999999999999994,0.48,1RZF_1
-0.17999999999999994,0.48,1RZF_1
-5.199999999999999,0.0,4F57_1
-5.199999999999999,0.0,4F57_1
-1.7999999999999998,0.0,5UMI_1
-1.7999999999999998,0.0,5UMI_1
-1.1099999999999999,0.0,2YPV_1
-1.1099999999999999,0.0,2YPV_1
0.2999999999999998,0.0,3MLT_3
0.2999999999999998,0.0,3MLT_3
-1.3899999999999997,0.0,5EOC_2
-1.3899999999999997,0.0,5EOC_2
-0.89,0.0,4J1U_3
-0.89,0.0,4J1U_3
-1.3199999999999998,0.21,4Q6I_1
-1.3199999999999998,0.21,4Q6I_1
1.3600000000000003,0.0,4LLV_3
1.3600000000000003,0.0,4LLV_3
-0.3999999999999999,0.0,1QNZ_1
-0.3999999999999999,0.0,1QNZ_1
-2.18,0.39,3R06_1
-2.18,0.39,3R06_1
-1.29,0.0,1E4X_2
-1.29,0.0,1E4X_2
-3.979999999999999,0.0,5XCS_1
-3.979999999999999,0.0,5XCS_1
0.8,0.0,5XCT_1
0.8,0.0,5XCT_1
1.4400000000000004,,5TH2_1
1.4400000000000004,,5TH2_1
-2.5100000000000002,0.0,6EWB_1
-2.5100000000000002,0.0,6EWB_1
0.21,0.0,3HC3_1
0.21,0.0,3HC3_1
-1.18,0.09,5WI9_1
-1.18,0.09,5WI9_1
-2.63,0.0,3GBM_2
-2.63,0.0,3GBM_2
-6.099999999999998,,4OGY_2
-6.099999999999998,,4OGY_2
-0.15999999999999995,0.0,6BZV_1
-0.15999999999999995,0.0,6BZV_1
0.26,0.0,5VSH_1
0.26,0.0,5VSH_1
-0.41999999999999993,0.28,5TBD_1
-0.41999999999999993,0.28,5TBD_1
-1.1899999999999997,0.44999999999999996,6MTT_1
-1.1899999999999997,0.44999999999999996,6MTT_1
-2.5699999999999994,0.0,5ESZ_2
-2.5699999999999994,0.0,5ESZ_2
1.0900000000000003,0.0,1FVD_1
1.0900000000000003,0.0,1FVD_1
0.52,0.0,6MTP_1
0.52,0.0,6MTP_1
-2.429999999999999,,5CEX_2
-2.429999999999999,,5CEX_2
-1.3199999999999998,0.0,4TSA_1
-1.3199999999999998,0.0,4TSA_1
0.8999999999999999,0.0,4HG4_2
0.8999999999999999,0.0,4HG4_2
-2.7399999999999998,0.16,5CWS_1
-2.7399999999999998,0.16,5CWS_1
1.7400000000000002,0.08000000000000002,4KY1_1
1.7400000000000002,0.08000000000000002,4KY1_1
-2.84,0.19,6AD0_1
-2.84,0.19,6AD0_1
2.020000000000001,0.08000000000000002,1QFU_1
2.020000000000001,0.08000000000000002,1QFU_1
1.1400000000000001,0.0,5DUR_1
1.1400000000000001,0.0,5DUR_1
-1.65,0.0,3CSY_1
-1.65,0.0,3CSY_1
-0.4600000000000001,0.5599999999999999,1BBJ_1
-0.4600000000000001,0.5599999999999999,1BBJ_1
-4.69,0.0,4OLZ_1
-4.69,0.0,4OLZ_1
-2.5,0.0,6EYN_1
-2.5,0.0,6EYN_1
-2.79,,3HMX_1
-2.79,,3HMX_1
-4.220000000000001,0.10999999999999999,4G80_1
-4.220000000000001,0.10999999999999999,4G80_1
-0.8099999999999998,0.0,6A79_1
-0.8099999999999998,0.0,6A79_1
0.6799999999999999,0.08000000000000002,5GGT_1
0.6799999999999999,0.08000000000000002,5GGT_1
-1.92,0.35,1TZH_1
-1.92,0.35,1TZH_1
-1.4299999999999997,0.0,4AEH_1
-1.4299999999999997,0.0,4AEH_1
0.40000000000000013,0.0,5ALB_1
0.40000000000000013,0.0,5ALB_1
-2.85,0.0,4NWU_1
-2.85,0.0,4NWU_1
0.07000000000000005,0.010000000000000009,3U6R_1
0.07000000000000005,0.010000000000000009,3U6R_1
-2.4099999999999997,0.0,4JPI_2
-2.4099999999999997,0.0,4JPI_2
-1.66,0.0,3NCJ_1
-1.66,0.0,3NCJ_1
-1.93,,5W9I_1
-1.93,,5W9I_1
0.6100000000000005,,1OAY_2
0.6100000000000005,,1OAY_2
-0.5900000000000003,,4YO0_1
-0.5900000000000003,,4YO0_1
-5.55,0.0,4JJ5_1
-5.55,0.0,4JJ5_1
-2.1099999999999994,,3LDB_1
-2.1099999999999994,,3LDB_1
-0.8899999999999999,0.0,5U3N_1
-0.8899999999999999,0.0,5U3N_1
-0.5299999999999999,0.0,4O02_1
-0.5299999999999999,0.0,4O02_1
-2.55,0.0,3VRL_1
-2.55,0.0,3VRL_1
-0.84,0.0,3SDY_1
-0.84,0.0,3SDY_1
-0.020000000000000035,0.62,2FBJ_1
-0.020000000000000035,0.62,2FBJ_1
-0.8199999999999998,0.0,5WKO_1
-0.8199999999999998,0.0,5WKO_1
0.030000000000000027,,5X2N_1
0.030000000000000027,,5X2N_1
-0.8999999999999997,0.0,1FPT_1
-0.8999999999999997,0.0,1FPT_1
0.53,0.0,5WCC_1
0.53,0.0,5WCC_1
-0.14,0.0,5YY5_2
-0.14,0.0,5YY5_2
-4.059999999999999,,5GGS_1
-4.059999999999999,,5GGS_1
-0.2800000000000001,,2B1H_1
-0.2800000000000001,,2B1H_1
-3.0499999999999994,0.0,4TSC_1
-3.0499999999999994,0.0,4TSC_1
0.7900000000000001,0.0,1P2C_1
0.7900000000000001,0.0,1P2C_1
-0.8399999999999999,0.0,6EMJ_2
-0.8399999999999999,0.0,6EMJ_2
-0.22999999999999982,,6HIG_1
-0.22999999999999982,,6HIG_1
-0.51,0.0,3C5S_2
-0.51,0.0,3C5S_2
0.30000000000000004,0.0,4XH2_3
0.30000000000000004,0.0,4XH2_3
0.7000000000000002,0.24000000000000002,1FAI_1
0.7000000000000002,0.24000000000000002,1FAI_1
-1.5,0.0,2AEP_1
-1.5,0.0,2AEP_1
0.06000000000000004,0.0,4XMM_1
0.06000000000000004,0.0,4XMM_1
-0.51,0.71,2AGJ_1
-0.51,0.71,2AGJ_1
-0.5500000000000006,0.0,3EYS_1
-0.5500000000000006,0.0,3EYS_1
-2.63,0.0,4EVN_1
-2.63,0.0,4EVN_1
-1.64,0.7,6AMJ_1
-1.64,0.7,6AMJ_1
-4.38,0.0,4KQ4_1
